text,sentiment_score
"四川德阳[抠鼻]",0.11903752077494512
"豫杭果然名不虚传[舔屏]",0.11080480321754782
"沃得赢麻了[捂脸]",0.11579727694753406
"帮我看看后陡门那几百亩收了没",0.26147681198571393
"平坦而肥沃的土地就应该用来种粮食，这才是正确的打开方式",0.23082833962758653
"艰苦年代这场景想都不敢想",0.10375870336600834
"东站出去还真能看到，只不过现在只能看到割完了的",0.8461541785919555
"有人的地方就有收割，收割无处不在[宕机]。。。",0.9917599653774133
"农业现代化、工业现代化、科学现代化、城市现代化[赞][赞][赞][赞][赞][赞][赞]",0.9999744514415602
"城中有田 田中有城 产城融合[赞][赞][赞]",0.999996499928595
"很快这块地就会用来搞房地产",0.4653027778756601
"以前的歌曲听起来都很有朝气。",0.10340308697591638
"让高楼里忙碌身心疲惫的白领，视觉看到麦田，心里排压抗抑郁[呲牙]",0.96448904432843
"这个背景，太魔幻了[666]",0.9999195738499089
"这算啥，咱们还要去月球，去火星种地呢",0.831594728211559
"我要给我老板说 回头我们也做一期这样的视频[抱抱你]",0.1993243666059007
""繁华都市和城乡麦田结合",0.0714213765241738
"这个创意不得了[捂脸]"",0.9581008480141315
"本来是想卖高价的，现在没人投资只能种田了，不是好兆头",0.26849040847070826
"祖国发展欣欣向荣[不失礼貌的微笑]",0.3817453445479383
"都市与田野，和谐共生，这就能看出杭州的包容[赞][赞][赞]",0.7545813148460522
"工作日去CBD上班，双休日回家种地[泪奔]，无缝衔接。。",0.27541662567156644
"收水稻的时候在拍一次[看]",0.9686823784702524
"这地价，小麦得卖多少钱一斤啊",0.9261621597647868
"九堡大桥下的融通农场吧",0.994950728850719
"这是农科院的试验田吧[捂脸]",0.847242773754873
"我想说收获粮食是不是很治愈！可以治疗心理疾病！[看]",0.9635754151701856
"成都环球水稻也种上了[呲牙]",0.9993426521908564
"刚路过啊[看]",0.06933742912350493
"合肥农科院也是这样的，外面是车水马龙的二环路，高架桥、商业广场、写字楼，拐进去农科院就是另一番天地，根据季节那片地会种不同的作物，春天的油菜夏天的水稻秋天的瓜果冬季的小麦，每次下班从那里经过就好像回到了小时候，隔开了城市的喧嚣，回到了过往，让人十分心情好[送心]",0.21197382413620847
"""",0.8898103151029839
"记得别焚烧秸秆",0.9072210807241615
"这场景祖辈们奋斗了好久才能看见啊，感谢祖宗，感恩祖国，[泣不成声][泣不成声]",0.2080454357572895
"这才是现代化建设工农两不误，既要现代化科技发展，又要保留传统农业生产，两者和谐共同发展才能使国家人民幸福安康，真正实现自需自供，把科技的饭碗粮食的饭碗端在自己手里",0.2416405562187014
"这麦子得值多少钱一斤[不失礼貌的微笑]",0.83150800336984
"高铁🚅穿过的太是时候了[赞]",0.9799398372325119
"工业现代化，农业现代化，国防现代化，科学技术现代化[比心]",0.9891845937507935
"""",0.7499999999999999
"这不就是我们小时候幻想的未来嘛，竟然都实现了[赞]",0.6858221984305124
"不知道的会以为是AI合成的[看]",0.7593612326170589
"5千年的农耕文化，这视频太应景了，回看昨天，在看今天，展望未来，硕果累累[赞][赞]",0.004603462266447367
"这个画面太经典了，城市与农田的和谐之美！",0.5225802334617973
"真实的杭州郊区，高楼耸立，高铁飞驰，麦田忙碌的收割机[捂脸][赞]",0.9128463921774137
"城市扩张占的尽是良田",0.3572834742081471
"以前书本上画面终于出现了[赞][赞][赞]",0.9999866553534151
"也没有违和感啊！反倒觉得很美",0.853386306705602
"挺好，不然城市都成钢筋水泥还有什么意义。。。",0.23082833962758653
"这个是我们萧山的",0.32973561525480066
"尾部没有喷水环保为什么不查查[灵机一动]",0.4999138903908098
"这麦子多少钱一斤呀[偷笑][偷笑]",0.9930047291270602
"没人知道成都环球中心CBD附近刚插完秧吗？[裂开]",0.2910645475710021
"北京三环边也有一块麦地",0.4436231033228424
"河南省杭州市吗？",0.13697573434618715
"这地方要不了多久就得开发了",0.9939316468641429
"沃得 这波泼天的富贵省了不少广告费[流泪]",0.9992159280031014
"这种平原地区就应该多种粮食，少种楼！这土地要是在我们川东地区就好了！",0.960503755452668
"这是最爱的歌曲，想起了小时候村里的广播，每次放这首歌就预示着外婆要准备做午饭了[呲牙][呲牙]",0.9731996884134662
"答应我这块地一定要保留[赞][赞][赞][赞][赞][赞]",0.9608366357262029
"周末我也拍到一辆沃得[呲牙]",0.3559486502607536
"这才是生态城市的态度[捂脸]",0.9939548615850846
"中式赛博美学",0.7143076391416832
"八零后，我记得好像这是小学思想品德课本的一幅画面。依稀记得老师说要为四个现代化努力学习[微笑]",0.9805914305415548
"浙江 大陆的典范",0.6107766836132748
"极氪，方太，我还以为到杭州湾了",0.060215978355269706
"豫杭[捂脸]",0.5189529819187959
"豫杭名不虚传[看]",0.8260608522617015
"这是直接铲掉撒在田里？",0.9999868152050082
"全面实现“四个现代化”[灵机一动]",0.4464059036492194
"听到这首歌。看到这种画面我竟然流泪了。",0.4288717953304352
"说不出来的美感",0.8859766767490234
"这首歌前奏听着真爽",0.00038467164910793716
"这个视频绝了[赞]",0.06563647130521344
"这画面构图真好[赞]",0.9992575915751696
"这是以前课本上的画面",0.907530587070374
"工业与农业的完美结合",0.9982003951560816
"城市包围农村，农村真得很美[赞]",0.9690782182576626
"一定要保持，别在开发成水泥钢筋",0.49760284589090475
"杭州人起来收麦了[舔屏]",0.0005856120404759135
"我们小时候就是这样想象以后的",0.5190604171583176
"豫杭必须有河南特色……哈哈哈",0.6116560591948836
"突然鸡皮疙瘩都起来了",0.03331103744510733
"沃得农机，快来交广告费了",0.9998577828944175
"这样的生活，可以有！",0.40682191733053674
"真希望能永久保留这片麦地，这样和谐的风景太美了",0.0033095782931200635
"@杭州日报 @杭州之声 这是哪个天才的设计啊[泣不成声][泣不成声][泣不成声][泣不成声]既有城市繁华，又有田园牧歌[泣不成声][泣不成声][泣不成声]坐办公室看着外面一片金黄，然后收货景象，简直绝美舒服[泣不成声][泣不成声][泣不成声]",0.1093127143131406
"@こんきづよい 科幻",0.999999999993461
"成都种油菜花，杭州种小麦，东西呼应[赞][捂脸]",0.004203512698420564
"暖风吹的游人醉，直把杭州作汴州。",0.6044091152217523
"这一波极客汽车广告打的足足的",0.21981578112346034
"@陶之夭夭 这是杭州？",0.9998333808401783
"大成都的环球中心，同样的风景，这是种花家特有的CBD风格",0.9842779027533938
"四个现代化[送心][送心]",0.014497561952939497
"[感谢][感谢][感谢]伟大的工业化中国🇨🇳万岁[赞][赞][赞]",0.18120052633356343
"为什么不用浙江的星光农机而是江苏的沃得？",0.8690589907057014
"河南省杭州市",0.957327903660252
"杯壶品牌，就选华象",0.3855634864911692
"上个月开会住在亚运村，酒店外面的麦子着实让我惊讶😲",0.9702113084715812
"望着高楼林立的CBD，哪里是她的栖息地[流泪][流泪]",0.776692816013394
"这不是那个卸磨杀驴的地么，收完麦子不让收割机上高速的地么",0.7820302243825824
"这就是我喜欢杭州的理由",0.9108635165516373
"建议恢复焚烧秸秆，让CBD的房价降一降温[看]",0.05786714598439102
"这首歌才是王者啊[泪奔]",0.03843355381328817
"高铁才是灵魂[赞][赞]",0.6130535349716167
"这画面真好[赞]",0.9066472268883946
"这地方不仅有高铁，地面是绿皮火车，地下是地铁，后面是高架，风水宝地[暗中观察]",0.4232327490010501
"四个现代化[赞]@乌鱼子 @如跃 @酥山油饼",0.5384723831360015
"这回行了 不用请假割麦子",0.9865355709520244
"@船~ 哈哈，好魔幻",0.44767845850986676
"种这片地的农民可以在田边自己盖间房自住。忙完农活可以到对面溜达溜达，吃个西餐！",0.5292669919899368
"雷沃确实可以",0.2125544016902281
"永远不放弃种地[舔屏]",0.32374193249241656
"还是有钱啊[捂脸]",0.6647872691995805
"杭州东站附近就有一片麦田",0.2607180539948052
"全国独一份",0.9526998710561053
"不愧是豫杭[泣不成声]身处繁华，心系家乡[流泪]",0.1816108269381257
"下一个场景，太空播种。",0.9819545111895046
"农村人口越来越少，只能去城市种地",0.08763403601621733
"我觉得城市就应该这样发展",0.9579257920318253
"没人能拒绝收割机和拖拉机[捂脸]，",0.5938139554432063
"可以在那包块地不？我是河南种田能手[呲牙]",3.277141459634425e-05
"""",0.7724956007378297
"太酷啦[赞][赞][赞]",0.4112064241332487
"杭州真是个有魅力的城市",0.9600545159909373
"这是我上小学时最爱的歌，一直到现在马上四十岁了，只要听到都会很开心",0.7224818104904913
"这片麦子应该普通老百姓吃不上",0.7473957812712919
"北京农科院去看看",0.6186753722548938
"@安如香丶 @Dexter... [石化][石化][石化][石化][石化][石化]",0.27369825416334825
"不是，老铁，你真敢拿这个歌手的BGM用的吗？",0.6806237304257547
"这几年种粮食为主，前几年种高经济作物为主",0.20560069292062555
"IP换成国外，热度翻倍[奸笑]",0.6984757743984715
"四个现代化[赞][赞][赞][赞]",0.015852640569621212
"一定要实现四个现代化",0.23082833962758653
"好田都长满房子了[捂脸][捂脸]",0.6710341461429326
"不是说杭州是种水稻吗？怎么杭州也种小麦啊？",0.8424095915542802
"繁华是建立在基础生活之上的，基础生活以繁华为梦想，繁华以基础生活为根本，“不忘本”[赞][赞][赞][赞][赞]",0.5350336010920463
"@🇼 🇲 🇿 受不了了[流泪]。我觉得 过几天@央视新闻 @人民日报   @杭州日报  要发这个。 火钳刘明[耶][耶][耶][耶][耶][耶]",0.9611536206339809
"希望永远保留",0.8635841415018782
"极氪总部那栋楼，吉利应该直接给它买下来[看]",0.31916405884472554
"大城市和农村麦田相结合[赞][赞][鼓掌][鼓掌]",0.9736915953058926
"这个田肯定是国家的，不然早就被开发了，还给你们种麦子[绝望的凝视][绝望的凝视][绝望的凝视]",0.8845359139396193
"我是75年的，十几岁的时候大片麦田都是大型收割机一边收一边脱粒，剩下不好用收割机的小块地，全村劳动力互相帮助一天之内抢收完。",0.2578762135371683
"""",0.1698823245924499
"我中学的时候在农科院麦田跑操[捂脸]",0.8630530555797126
"杭州为什么种麦子啊",0.9065363425138323
"我觉得可以去参加摄影大赛了",0.41310752166624887
"这画面就差个飞机镜头了，",0.5119859349991482
"北京中关村麦田了解一下[得意]",0.574053411629008
"一边希望一边是田野",0.966935182379127
"天上再🈶客机飞过就完美了。",0.9549511061468146
"八十年代的梦想画面！",0.8318744499442895
"我不白看 我给你摇人",0.9007524038612303
"在杭州我要卖掉多少套写字楼，才能换这里一块麦田[看]",0.1037408826450662
"深圳的中轴线市民中心也是经常种这些，种过番薯、向日葵等农作物",0.40682191733053674
"美梦成真了[感谢]",0.9993113422054126
"@早睡 @大大怪 @陈迷美色 @给你寄先森.",0.4268149067284006
"杭州不是种水稻吗",0.0016814233549060642
"寸土寸金的土地种的粮食吃起来应该很香的吧",0.31338175773903987
"不要焚烧秸秆哈[呲牙]",0.7012290188285378
"这么好的地不建房可惜了",0.7293683597003399
"配音最好不用梦鸽，太难听。",0.05233185173207511
"@芝士◠‿◠♡ 半年没出门外面都发展成这样了",0.9991170662397569
"这会遭到领导的表扬的",0.9948390317831158
"为啥感觉不太和谐，但看着却很舒适[大笑]",0.9983997897691205
"我现在对杭州三墩镇后陡门有特殊的情感，因为那里有我的十个电子朋友们，那里麦浪滚滚，那里瓜果飘香，那里鱼虾也多，那里的🌇夕阳超级美[鼓掌][鼓掌][鼓掌][鼓掌][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙]",0.8994822086556524
"不看看成都绕城",0.7085923308003625
"这张图太震撼[赞]大都市田野高铁一体化",0.01117885190077006
"@🌧️🌳",0.45123197503829526
"[紫薇别走]告诉我，最近这是不是被当地杭州人当成网红打卡了[吐舌]",0.005463891347117111
"身价最高的小麦[泪奔]",0.9554141482245374
"我的建议是把临平浙理工搬过去，然后把浙理工改造成耕地，在耕地中间建了个学校我不能接受[微笑]",0.5
"小时候的画就是这样[捂脸][捂脸][捂脸][捂脸]",0.9625258233822575
"十几年前，去长沙市区也是一样的感觉，到处繁华高楼立交桥，过了红星美凯龙直接就是一大片农田，根本来不及切换",0.9771198219188736
"杭州为什么什么都是网红",0.9991170662397569
"这是以前课本上出现的景象呀",0.7119471675119443
"就是图个乐，杭州的二房东三房东有多狠！！！！！！没尝试过吧？前段时间。还有在杭州打工的狗。那都属于轻的。",0.9361279542252586
"@王小二有双滑板鞋 @Dunphy's duck",0.4257610705350614
"希望当地政府不会把这地盖成高楼大厦，目前这个样子最合适，精神粮食",0.9983627740009179
"不让上高速是这一批收割机么？",0.8613466189564926
"这个视频可以算是实现了四个现代化",0.008239469107253039
"又好像实现了，又好像没实现",0.9064391829005607
"沃德默默投了100万抖加",0.9438856130016761
"这里收麦不用喷水吗",0.7171462800459821
"@z xin.",0.3389830508474577
"好魔幻的画面，秋收时安排一排飞机飞过。",0.9999810488818445
"90后北方人，小时候还经历过收割麦子",0.9939881781807195
"我95后，看到这个画面和配乐感觉好舒心啊[捂脸]",0.9168115062779765
"上午写字楼，下午田间头[泪奔]",0.0016254207907808738
"成都绕城也是这样，高楼大厦旁边就是庄稼[泪奔][灵机一动]",0.03870983883780088
"""",0.01902895693260176
"这个估计只有杭州有[尬笑]农田边上的房子还最贵[捂脸]",0.6750536368521635
"小学课本的场景",0.30645539474964323
"观刈麦[鼓掌]",0.33062309618412355
"极氪",0.5
"这个收割机上高速收费不？",0.001603696385763298
"我在英格兰留学的时候……",0.9910383012358773
"这么好的位置不建房子可惜了，主城区扩大几倍[尬笑]",0.36330571227888464
"极氪赢嘛了",0.8643866952119761
"很荣幸能来杭州打工[捂脸]",7.3882986234563575e-06
"换个角度是麦田中的“cbd”",7.138344386481421e-06
"还得是萧山[赞]",0.9824453411995411
"请问收割完能烧农田吗  [笑哭][笑哭][笑哭]",0.9989357588863994
"需要麦客吗？家里太穷了，想来杭州赚几块钱给娃买奶粉[流泪]",0.021807829799715628
"这才是城市[赞]",0.3817453445479383
"这么好的地方种小麦[捂脸] 大材小用",0.9662567002321683
"我们一定要实现四个现代化！！！",0.994836935597907
"[赞][赞][赞][看]",0.0012424793265590761
"收割完发现收割机超高，全部不能上高速[捂脸]",0.6887006692414357
"昆明的巫家坝也不要整中央公园了，就照这种整应该不错[捂脸][捂脸]",0.672812667203485
"今天周末，从外面回来看到了大杭州正在收麦子",0.5
"有飞机掠过就完美了👌",0.9011099833590025
"我以为合成的，你们玩真的啊，杭州的朋友来证实一下好吗？",0.6027764264343487
"杭州那个高楼是极客汽车吗？",0.3389830508474577
"""",0.9772157728246538
"[赞][赞][赞]",0.9974712924840047
"这就是我小学时的课本插图啊，当时憧憬不已，想不到真的实现了",0.13459902475484153
"魔幻现实主义[赞]",0.7297953905324696
"浙江人的浪漫",0.9757125956736766
"杭州也种麦子吗？",0.9654728400773767
"这要是发到外网上得多震撼人心[干饭人][干饭人][干饭人][干饭人]",0.9506534301904632
"收割完旱田改水田，还能种一季稻",0.5224886820595241
"这麦地值钱[捂脸]",0.2989249046401704
"哈哈 这就是中国式现代农村生活吧。",0.6184777508821596
"这是要插秧了？",0.8030740809606121
"豫杭对河南老家始终有种难以割舍的情愫",0.9493474103015849
"北京北三环的那片呢？[思考]",0.1206703467130309
"[赞][赞][赞]",0.4353374501305892
"保护好这种良田",0.623605649258601
"真的好美",0.743863027497722
"小学课本[捂脸]",0.9899466089338871
"""",0.5025849028786323
"这景象张力视觉拍得最好了",0.4127333381339906
"这样的画面，如果旁边再加上传统的住宅，那真是绝美",0.28839286613269877
"成都环球中心旁边种玉米[捂脸]",0.6326283986881867
"粮食重在平原比上山还是好多了",0.7765125964310401
"杭州还真是多才多艺[赞]",0.011310510764390602
"谁懂 画面感好强",0.9815850222424585
"我成都也有",0.2880952380952383
"好科幻[赞][赞][赞][赞]",0.8399688898609747
"这个和张力视觉的作品一样？",0.022674837088816346
"感觉很美！民以食为天！",0.3364453775926405
"你怕是不知道北京市里的麦田[捂脸]没这么大，也有一大块",0.7802821018177817
"收割机的粉尘和尾气环保不查吗？[尬笑]",0.9936770057441721
"我怎么感觉是沃得的广告[捂脸]",0.7446096186417552
"北京也有的  北三环内  皂君庙附近",0.0068296871019115635
"钱江世纪城那一块，前面是丰北二苑",0.753279921288938
"城市过度开发的恶果",0.02040969334820464
"农科院的地吧",0.997835645167476
"极氪打钱[捂脸]@极氪ZEEKR",0.3315726232397985
"美有和谐[呲牙]一切都是最好的安排，现代化田野CBD",0.012945834930418898
"""",0.874313003365618
"老板责任田",0.5875211305051237
"旁边CBD  一边农村麦田[呲牙]",0.651550125148366
"杭州整活还是牛逼的[捂脸][捂脸][捂脸][捂脸]",0.7904366938406566
"多么和谐的一幕，居然看到农村因为收割小麦被投诉扰民了[捂脸][捂脸][捂脸]。",0.6413357628910686
"东南形胜，三吴都会，钱塘自古繁华，烟柳画桥，风帘翠幕，参差十万人家……",0.9999574118434796
"我建议将天府大道的所有绿化带改种成小麦油菜水稻黄豆花生玉米，公园区域全部改种果树蔬菜，市域内的江河沟渠全部分段拦截养鱼种藕，成都要真正实现田园城市[大笑][大笑][大笑][大笑][大笑]",0.23886731489017343
"@抖音 举报一下这种虚假视频",0.4907302756405876
"四个现代化[比心]",0.8862714164223178
"这回像我小时候课本封皮上画的了[赞]",0.9983638544515062
"中国农业大学的看一下，比这块地还牛。",0.039404760524068605
"这样没人说环境污染了[抠鼻][抠鼻][抠鼻]",0.04044964991730071
"杭州种小麦？？？",0.8880247487380771
"全部失业了，中国人本来就多，机械化导致中国工人大量失业！",0.5
"全部失业了",0.033124350662492974
"坚持住 保留好 土地才是一个民族的根本",0.19661293840922445
"北京东四环外也有一大片",0.590244462793028
"成都",0.6429335818357281
"""",0.991806941369859
"小时候的口号成真了，感觉好亲切",0.21786046955639582
"小时候熟悉的音乐，熟悉的画报内容[赞]",0.7189817677811821
"哟，就收了？每天路过，这下没有金色麦田看了",0.10411857851808515
"就差个战斗机了",0.30622102204259716
"开玩笑，你怕是不知道中国最贵的一块地在哪[微笑][微笑][微笑]，北京三环的大菜地自己查查[微笑][微笑][微笑]",0.8734334896364504
"多么和谐的画面[赞]",0.004711034979401507
"浙江最贵的麦田[得意]",0.012637773409125752
"这算什么，上次我在北京二环还见了一大片麦田",0.8018455552242386
"这种情况 有可能是麦田下面是遗址或者墓葬保护区",0.18014230659961705
"豫杭实锤",0.9943014224086707
"之前旅游去杭州西湖，路上就没见平房，路边都是单独的四五层楼房，导游说，这一栋楼都是一户人家的，当时就觉得真富有啊[赞]",0.0001314064663726633
"离不开农业[鼓掌][鼓掌][比心][比心]",0.36020900456755645
"这正是：山外青山楼外楼，西湖歌舞几时休。暖风熏得游人醉，直把杭州作汴州[捂脸][捂脸]",0.9805795668014504
"北京北三环，大钟寺也有一块地，周围高楼大厦，有一块实验田",0.7075188739062902
"正能量[耶] 吉利极氪大楼🏢",0.452137841899221
"开发房地产，他不香吗？",0.5717954188877926
"小时候的科幻宣传片，变成现实了[赞]",0.1886901653294274
"这个画面真棒👍🏻[灵机一动][比心]",0.9882139147624502
"中国人对粮食的心灵寄托，刻进基因里了，代代相承[捂脸]",0.15907246870935343
"没有粮食，哪来的高楼大厦cbd",0.5128411908170664
"对面的高楼都是良田",0.6620749413268514
"bgm一开始我还以为是我是卖报的小行家[黑脸]",0.12284464977463938
"这么一小块地，一天刷到不低于12次了。",0.6359879756440449
"春天的绿草地，没用草皮用的麦苗",0.9990022146090402
"我请你们来了吗？",0.4610196940309935
"杭州还保留着大河南的血脉啊，豫杭名不虚传。[看]",0.9951977730418846
"杭州的城建就是精致，不像武汉乱七八糟的。",0.30000000000000027
"这小曲一放  半夜都得起来耕两亩地[看][看][看]",0.9955427903825111
"这不就是小时候画报上的样子吗",0.16441160745657002
"儿时书上插图即视感",0.7281969442397158
"这个节奏一响，四六级考试来了",0.5691830646088247
"之前是不是有人说这样收割污染环境的？[捂脸]",0.8163359642612832
"北京三环寸土寸金的地方也有一大片麦田",0.7459796126415951
"这视频真绝了！我十分怀疑 [捂脸]",0.008740806901602616
"这个地方种地真的不应该，毕竟商业价值在哪里呢，我国东北平原那么大，",0.400589887949359
"为什么后面没有洒水车  灰尘那么大",0.8842593592721815
"这地方为啥不开发？还留着种地？",0.9923682603597959
"一边是传承，一边是希望",0.8630530555797126
"确定是麦子？而不是水稻？",0.4776950115481714
"为什么没种房子？",0.014420794897165856
"终于有人把这首歌配上去了。以前看一直觉得少了点什么",0.2994511875706315
"发展不起来，暂时找补一下[灵机一动]",0.9999999340646367
"这是真的。[赞][赞][赞][赞]杭州牛b。",0.8251072341696278
"极氪和方太赢麻了[看]",0.1851958414750854
"收割里开出杭州了吗[尬笑]",0.535856484227819
"极氪这一波免费广告赚麻了[不失礼貌的微笑]",0.97352986787046
"咋们月球基地·杭州新城大概率就是这个样子[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]",0.9760644996723711
"这 这 背景是合成的吧[捂脸]",0.9989624434976285
"白天写字楼上班，晚上田里收麦[耶]",0.9911567783743578
"5月10号的时候在市心北路农业大厦后面拍的，那时候还没完全成熟。",0.795525688279049
"欣欣向荣",0.9750232740924044
"后面怎么不跟个洒水车除尘[看]",0.6714970024605315
"极氪和方太赢麻了",0.6844957676596424
"保护耕地！！！",0.9444133219879239
"豫杭",0.9442630668789843
"这才是正确的路线，城市农村同步发展！",0.9986688818394953
"？我杭州的，我咋没见过这？",0.5944378757005597
"现代化建设，铁路强国，耕地红线",0.5087948203650716
"极氪省广告费[绝望的凝视]",0.42499849148368085
"没办法，浙江没地啊，农田红线谁都得守，你杭州也不例外！",0.8938056489863301
"四个现代化[赞]",0.23082833962758653
"收麦的时候，不是环保要来查吗？要准备除尘喷雾车",0.7190694483978753
"成都也是这个情况[捂脸]",0.9434272335665365
"@英格列徐拱粗去🅴 @鸢 @珊珊—可爱 @悬浊液 @我不是小杨同学 @一个小家伙 @🌈怠惰一闪🌈 @12345 @凤凰的小梧桐 @莫须 杭州还有这样的地方[发呆]",0.9052214778995885
"为了拍这个画面准备挺久的应该[捂脸]",0.16659651225160532
"余杭这边的吴山前村地铁站也是这样的",0.22131360338461503
"我们河南这两天正在收麦子 我明天从钱江世纪城换乘的时候我上去看一眼 看看是不是草盛豆苗稀[捂脸]，我是小镇种地家 我能看出来[捂脸]",0.6923786120385603
"最美中国[平安果][平安果][平安果]",0.7290776317922278
"农村正在大变样，农民自己办工厂。会种地的会做工，会做工的也会种地。新农村里出新人。会被的娃都上小学了吧",0.8897863075529587
"种小麦容易管理，反正是临时种的，就要造房子来",0.33151226352275864
"不在乎产量的一块地",0.0005972874459582167
"亚运村那边   昨天还去了[看]",0.5898355486146287
"来，成都看看，也是这样，去年就开始了。[色]",0.8589626415953187
"所以和您和张力视觉是啥关系",0.5044968871506197
"[酷拽][酷拽][酷拽]难道没有人看出来这个问题吗？城市的建设正在侵占农业用地",0.7606336627690842
"前几天我家楼下也在收割",0.005561018416326613
"这么点田 用这么多机器，就为拍摄 是不是有点作秀呀",0.012200958588018396
"沃得农机交广告费",0.7297953905324703
"还有什么中国人实现不了的",0.0011787264886650162
"这感觉太好了[赞][赞][赞]",0.7833811888027966
"这才是杭州的一角而已",0.0025593208901459885
"多么好的爱国主义教育现场啊，怎么能忘了让那些学生来参与共享这盛世美景",0.8449043938622781
"这哪个村",0.9998872582873355
"淅江农业到世界n千亩的农特产地一个人管理，那才是真正的农业",0.26340316794371343
"差评[看]这么大的扬尘居然都没有洒水车跟在后面",0.817842128800324
"浙江杭州，国际萧山",0.6055209973799204
"太酷了",0.4737672181921926
"啥时候灌水种稻",0.9966651655083028
"虚拟与现实的结合。",0.7433523988609209
"城乡结合部也能这么吹[捂脸]",0.5042906456488253
""豫杭   果然很开门",0.909852196019958
"麦子都种上咯[看]"",0.9945405175444593
"还有湖州长东CBD[看]",0.640810938915186
"歌词具象化了",0.9705338904962918
"严重的规划失误",0.41926740624053827
"十几年后都是楼房[捂脸]",0.9786321675311702
"这……杭州小麦？不是水稻么",0.9674975742082258
"我记得这是我小时候坐在教室里面看着课本发呆，想着将来我们中国的实现四个现代化的场景，也畅想着我们的未来，那时候的人一定很幸福吧，国家也一定很富强",0.7655923362853385
"希望一直保留下去。多好呀，重新定义都市和乡村。",0.5613582728500267
"收的就是水稻",0.568551289452844
"怎么不种水稻🌾🌾🌾🌾🌾🌾🌾🌾🌾🌾🌾[看]",0.19858731026880017
"周边房价倒霉[不失礼貌的微笑]",0.9088547675534319
"独一无二的城乡结合 杭州[赞]",0.378194992655445
"[赞][鼓掌][赞][鼓掌]",0.024077921095086663
"漢之疆域天下一统复原图@東山後裔 查典所制，唐之疆域天下一统复原图也已完成上传，明之疆域天下一统复原图也已在制作中。",0.7858973521765856
"这地被拆迁的住户惨了……",0.7578625659418622
"杭州既有江南的水网，也有类似华北的平原！",0.42850134372018855
"白天白领，下班捉麦",0.2472563165250795
"我爱种地[躺平][躺平]",0.5
"还记得20年前，小学老师让写20年后的中国是什么样子的，好多同学都写到处是柏油路[捂脸]",0.9397562324840961
"杭州旁边的湖州也有[看]",0.02434214708281901
"你我皆小麦？[笑哭][笑哭][笑哭][笑哭]",0.29778104028677155
"这城市规划的真棒👍",0.038539578443609224
"因祸得福收获一个高楼大厦+高铁+麦地同框的景观[看]",0.8538967378558053
"这应该属于亏钱状态，",0.8265722107041472
"这才是未来之城",0.8708546369992778
"@磕磕磕",0.9960844702653971
"@草莓🍓 我们宁围 小区前面",0.6609392450710039
"合肥新站少荃湖 二十埠生态廊道 即将上演",0.7657066183139836
"这音乐配的太美妙了[太阳][比心][比心][比心]",0.8632911417367687
"视频很燃，农民也晋级成农民工了，[捂脸]",0.9933121395772461
"@我只是一块小饼干🍪",0.7393111311231404
"震撼人心的对比",0.9958357477425465
"杭州还种小麦吗？",0.33401847136750307
"""",0.04844782583085139
"杭州还种麦子呀",0.9844137043407388
"世界上最美画卷[平安果][平安果][平安果][平安果][平安果][平安果]",0.19678821451655304
"一斤粮食都不够买一瓶水[捂脸]",0.9029709830823267
"我有十个朋友也在杭州种地",0.43961824234898994
"为什么没有洒水车降尘[尬笑][尬笑][尬笑]",0.9838481893752449
"郑州农科院在市中心已经卖了盖房了[泣不成声][泣不成声]",0.4645879088256124
"@喜欢甜甜的 以前四个现代化的海报",0.9994790514639016
"马上要种水稻了[左上][左上][左上]",0.08027320874966337
"他们收割机没有人喷水除尘吗？",0.5489390768662856
""金条 就这么粉碎了？",0.1973935174995709
"天上的浙江怎么办？怎么发展经济[看][看][看][捂脸][捂脸][捂脸]"",0.06085504135116526
"高铁通过时，天上再有一架C919就完美了[呲牙]",0.4689016605039158
"在大城市保留农田，纯粹就是为了留而留吧，能种几亩地？感觉跟小区里种菜一样[捂脸][捂脸]",0.5409620815644968
"这收割机还不如我安徽的大型联合收割机[看]",0.9579252270668268
"看我们大杭州收获丰收的喜悦！[赞][赞][赞]",0.6939986478587327
"成都最贵的环球中心附近收麦子！",0.9543001970688195
"杭州脑回路就是不一样[灵机一动]",0.7275139814431097
"最大的赢家并不是CBD种麦子，而是这个收割机 牌子[捂脸]",0.9666283287073254
"这真的假的",0.7227582190129478
"好美的一幅画[赞]",0.998481951505945
"感觉很和谐",0.8780844279994073
"真是歌舞升平",0.7201893534872534
"工业、农业、国防、科技，四个现代化",0.7062405043663491
"又一波房地产广告，不愧为最牛房地产开发商",0.9938382236029865
"大萧山威武[呲牙][呲牙]",0.9862059326938603
"估计是萧山那边，那里的人很勤快，从来不让地撂荒",0.9061562136738228
"还好是在杭州，不然这得罚款多少钱",0.030415156740212335
"@Amd118🅴（见过安溥版 ？有点抽象了，回头我有空去看看",0.4853193423009289
"农村与城市这么近[呲牙][赞]",0.22510302166946594
"我四肢不勤五谷不分，居然看不出是稻子还是麦子，城里的孩子可悲",0.841199814967096
"繁荣富强终于实现",0.2942964194974059
"钱江新城？？？",0.9731762429559853
"[宕机][宕机][宕机][宕机]每次宁波去杭州坐高铁都能看到这片地，之前一直以为是草坪滩涂呢，就在钱塘江边上",0.9717915395325921
